category,over_represented_pvalue,under_represented_pvalue,numDEInCat,numInCat,term,ontology
GO:1902228,0.04535956076007167,1,1,1,positive regulation of macrophage colony-stimulating factor signaling pathway,BP
GO:0010972,0.045451646435353626,0.9820770445101294,8,93,negative regulation of G2/M transition of mitotic cell cycle,BP
GO:0035148,0.04552650234939954,0.9781267421736481,12,148,tube formation,BP
GO:0046902,0.045538231589286216,0.9834143233806247,7,76,regulation of mitochondrial membrane permeability,BP
GO:1904714,0.04557552561802264,0.9959464209150288,2,8,regulation of chaperone-mediated autophagy,BP
GO:0006666,0.04559267703067933,1,1,1,3-keto-sphinganine metabolic process,BP
GO:0047560,0.04559267703067933,1,1,1,3-dehydrosphinganine reductase activity,MF
GO:0043372,0.045609099253130905,0.9893291692708769,4,30,"positive regulation of CD4-positive, alpha-beta T cell differentiation",BP
GO:0014012,0.04570536425358513,0.9958192452647106,2,9,peripheral nervous system axon regeneration,BP
GO:0010586,0.045727449285554264,0.9892925703914062,4,30,miRNA metabolic process,BP
GO:0061418,0.04573407232487195,0.9833189157900573,7,77,regulation of transcription from RNA polymerase II promoter in response to hypoxia,BP
GO:0044320,0.04573610618368071,0.9922438233322461,3,18,cellular response to leptin stimulus,BP
GO:0070459,0.045778141294359864,0.9959183849865997,2,8,prolactin secretion,BP
GO:0036289,0.045799312847528244,0.9959154513583564,2,8,peptidyl-serine autophosphorylation,BP
GO:0003746,0.04581449678208176,0.9921766940859044,3,19,translation elongation factor activity,MF
GO:0045655,0.045848577986280975,0.99212513806491,3,20,regulation of monocyte differentiation,BP
GO:0016202,0.045856330417594765,0.9787139379914537,11,146,regulation of striated muscle tissue development,BP
GO:0009394,0.045876516327185195,0.9892189715889491,4,31,2'-deoxyribonucleotide metabolic process,BP
GO:0008297,0.0460909327563851,0.9958749639257831,2,8,single-stranded DNA exodeoxyribonuclease activity,MF
GO:0036314,0.04610346319537003,0.9890985132298878,4,33,response to sterol,BP
GO:0048873,0.0462167931393073,0.98914090048094,4,30,homeostasis of number of cells within a tissue,BP
GO:0017022,0.04624517101885957,0.983147733355996,7,71,myosin binding,MF
GO:0044387,0.046293231681340606,0.9958467908109824,2,8,negative regulation of protein kinase activity by regulation of protein phosphorylation,BP
GO:0015292,0.046295367268493946,1,1,1,uniporter activity,MF
GO:0003707,0.04631699015637112,0.9847780825355885,6,55,steroid hormone receptor activity,MF
GO:0010989,0.04632466071072247,0.9954226957889982,2,14,negative regulation of low-density lipoprotein particle clearance,BP
GO:0035886,0.04634594464059663,0.988939298791466,4,37,vascular smooth muscle cell differentiation,BP
GO:0008061,0.046353577906437675,0.9958383729770603,2,8,chitin binding,MF
GO:0018394,0.04638116300018385,0.9768825770554224,13,169,peptidyl-lysine acetylation,BP
GO:0008140,0.04639575375665454,0.9958324860276487,2,8,cAMP response element binding protein binding,MF
GO:0038128,0.04640203070808474,0.9890294955174571,4,32,ERBB2 signaling pathway,BP
GO:0005882,0.046425351357682304,0.9794151053961917,10,114,intermediate filament,CC
GO:0004540,0.04643618883070487,0.9804061482973297,9,109,ribonuclease activity,MF
GO:1903573,0.046483750119822705,0.9866348090848938,5,44,negative regulation of response to endoplasmic reticulum stress,BP
GO:0022894,0.046575982634195656,1,1,1,Intermediate conductance calcium-activated potassium channel activity,MF
GO:0048710,0.04663876818588873,0.9889816475077572,4,31,regulation of astrocyte differentiation,BP
GO:0009750,0.04679615602229277,0.9957764442522201,2,8,response to fructose,BP
GO:0036353,0.046806307549315015,0.9957750198078884,2,8,histone H2A-K119 monoubiquitination,BP
GO:0043902,0.04682260134562212,0.9759351447809044,14,188,positive regulation of multi-organism process,BP
GO:0060907,0.04682851264992419,0.9957719034075978,2,8,positive regulation of macrophage cytokine production,BP
GO:0001707,0.04690519235670101,0.982834388305131,7,73,mesoderm formation,BP
GO:0043555,0.04695514290551115,0.9919529486282509,3,18,regulation of translation in response to stress,BP
GO:0002831,0.0470028555956558,0.9781223195207377,11,139,regulation of response to biotic stimulus,BP
GO:0004675,0.047048994259284875,0.9919870424470019,3,17,transmembrane receptor protein serine/threonine kinase activity,MF
GO:0008442,0.0470955882642426,1,1,1,3-hydroxyisobutyrate dehydrogenase activity,MF
GO:0048678,0.04717358982213466,0.9826865512942268,7,76,response to axon injury,BP
GO:0009032,0.047219356980395914,1,1,1,thymidine phosphorylase activity,MF
GO:0016154,0.047219356980395914,1,1,1,pyrimidine-nucleoside phosphorylase activity,MF
GO:0099571,0.047233429587769445,0.995714925836135,2,8,postsynaptic cytoskeleton,CC
GO:0031701,0.047276356283654904,0.9957088688917181,2,8,angiotensin receptor binding,MF
GO:0001013,0.04728493790917272,0.9957076576467783,2,8,RNA polymerase I regulatory region DNA binding,MF
GO:0001163,0.04728493790917272,0.9957076576467783,2,8,RNA polymerase I regulatory region sequence-specific DNA binding,MF
GO:0001164,0.04728493790917272,0.9957076576467783,2,8,RNA polymerase I CORE element sequence-specific DNA binding,MF
GO:0102773,0.04729082956371879,1,1,1,dihydroceramide kinase activity,MF
GO:0019217,0.047316691023802704,0.981171735947711,8,96,regulation of fatty acid metabolic process,BP
GO:0039513,0.047328106297031713,1,1,1,suppression by virus of host catalytic activity,BP
GO:0039516,0.047328106297031713,1,1,1,modulation by virus of host catalytic activity,BP
GO:0039650,0.047328106297031713,1,1,1,suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process,BP
GO:0052053,0.047328106297031713,1,1,1,negative regulation by symbiont of host catalytic activity,BP
GO:0052148,0.047328106297031713,1,1,1,modulation by symbiont of host catalytic activity,BP
GO:1904675,0.04733524096675345,0.9994266635476609,1,2,regulation of somatic stem cell division,BP
GO:0071156,0.047365805773505035,0.9799464657821639,9,108,regulation of cell cycle arrest,BP
GO:0032635,0.04738208646544348,0.9770462455521312,12,161,interleukin-6 production,BP
GO:0032627,0.04740239572781684,0.9956910664565924,2,8,interleukin-23 production,BP
GO:0032667,0.04740239572781684,0.9956910664565924,2,8,regulation of interleukin-23 production,BP
GO:0015914,0.0474200460227662,0.9825855247235307,7,75,phospholipid transport,BP
GO:0010389,0.047465682099467596,0.9755357905151605,14,196,regulation of G2/M transition of mitotic cell cycle,BP
GO:1990738,0.04750161238862376,1,1,1,pseudouridine 5'-phosphatase activity,MF
GO:2000169,0.04750609645800964,0.9955606140136815,2,9,regulation of peptidyl-cysteine S-nitrosylation,BP
GO:0004757,0.04752288749748577,1,1,1,sepiapterin reductase activity,MF
GO:0004123,0.04757719173210454,1,1,1,cystathionine gamma-lyase activity,MF
GO:0018272,0.04757719173210454,1,1,1,protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine,BP
GO:0044524,0.04757719173210454,1,1,1,protein sulfhydration,BP
GO:0044540,0.04757719173210454,1,1,1,L-cystine L-cysteine-lyase (deaminating),MF
GO:0080146,0.04757719173210454,1,1,1,L-cysteine desulfhydrase activity,MF
GO:0051491,0.04760201346852347,0.9887085778794237,4,30,positive regulation of filopodium assembly,BP
GO:0034767,0.04761363165860437,0.9769420121159083,12,154,positive regulation of ion transmembrane transport,BP
GO:0006913,0.047623916745118455,0.9715058199214007,22,342,nucleocytoplasmic transport,BP
GO:0060401,0.04765093415948167,0.9761555152611481,13,169,cytosolic calcium ion transport,BP
GO:0071453,0.04772154057761184,0.9741610543101701,16,232,cellular response to oxygen levels,BP
GO:0050701,0.047752499396204906,0.9841224118247305,6,60,interleukin-1 secretion,BP
GO:0036316,0.047791187642054575,1,1,1,SREBP-SCAP complex retention in endoplasmic reticulum,BP
GO:1901303,0.047791187642054575,1,1,1,negative regulation of cargo loading into COPII-coated vesicle,BP
GO:0005381,0.04788559534292097,0.9955053790749753,2,9,iron ion transmembrane transporter activity,MF
GO:0008398,0.04789411312151208,1,1,1,sterol 14-demethylase activity,MF
GO:0033488,0.04789411312151208,1,1,1,"cholesterol biosynthetic process via 24,25-dihydrolanosterol",BP
GO:0075713,0.04792370477944568,0.9956171445859832,2,8,establishment of integrated proviral latency,BP
GO:0030690,0.04793810993828159,1,1,1,Noc1p-Noc2p complex,CC
GO:0030691,0.04793810993828159,1,1,1,Noc2p-Noc3p complex,CC
GO:0043548,0.04796095911893439,0.988595839860641,4,30,phosphatidylinositol 3-kinase binding,MF
GO:0044309,0.04805420478491592,0.9759172141330865,13,171,neuron spine,CC
GO:0002377,0.048096387263815696,0.9795854376511273,9,107,immunoglobulin production,BP
GO:0016579,0.04809747677302703,0.9724266650694138,19,281,protein deubiquitination,BP
GO:1901533,0.048105915283104504,0.9955911972627436,2,8,negative regulation of hematopoietic progenitor cell differentiation,BP
GO:0019843,0.04810747252287313,0.983951668670854,6,62,rRNA binding,MF
GO:0071402,0.04812168064132244,0.9884396003306279,4,34,cellular response to lipoprotein particle stimulus,BP
GO:0004654,0.04816160930997473,1,1,1,polyribonucleotide nucleotidyltransferase activity,MF
GO:0044795,0.04816160930997473,1,1,1,trans-Golgi network to recycling endosome transport,BP
GO:0090616,0.04816160930997473,1,1,1,mitochondrial mRNA 3'-end processing,BP
GO:0097222,0.04816160930997473,1,1,1,mitochondrial mRNA polyadenylation,BP
GO:0005090,0.04817274111152662,1,1,1,Sar guanyl-nucleotide exchange factor activity,MF
GO:0048160,0.04821082433352074,1,1,1,primary follicle stage,BP
GO:0046434,0.048231564816741054,0.9733082983487752,17,248,organophosphate catabolic process,BP
GO:0006888,0.04823757662397159,0.9744438856414704,15,211,ER to Golgi vesicle-mediated transport,BP
GO:1902115,0.048249175368185224,0.9750886991351149,14,191,regulation of organelle assembly,BP
GO:0005115,0.04825781212605192,1,1,1,receptor tyrosine kinase-like orphan receptor binding,MF
GO:0036517,0.04825781212605192,1,1,1,chemoattraction of serotonergic neuron axon,BP
GO:0061347,0.04825781212605192,1,1,1,planar cell polarity pathway involved in outflow tract morphogenesis,BP
GO:0061348,0.04825781212605192,1,1,1,planar cell polarity pathway involved in ventricular septum morphogenesis,BP
GO:0061349,0.04825781212605192,1,1,1,planar cell polarity pathway involved in cardiac right atrium morphogenesis,BP
GO:0061350,0.04825781212605192,1,1,1,planar cell polarity pathway involved in cardiac muscle tissue morphogenesis,BP
GO:0061354,0.04825781212605192,1,1,1,planar cell polarity pathway involved in pericardium morphogenesis,BP
GO:1904934,0.04825781212605192,1,1,1,negative regulation of cell proliferation in midbrain,BP
GO:1904955,0.04825781212605192,1,1,1,planar cell polarity pathway involved in midbrain dopaminergic neuron differentiation,BP
GO:0034640,0.04830747158364099,1,1,1,establishment of mitochondrion localization by microtubule attachment,BP
GO:0099098,0.04830747158364099,1,1,1,microtubule polymerization based movement,BP
GO:0050807,0.04831357164128981,0.9738334908699054,16,217,regulation of synapse organization,BP
GO:0034127,0.04832680753552902,0.9955596654488539,2,8,regulation of MyD88-independent toll-like receptor signaling pathway,BP
GO:0016938,0.048336007641806226,1,1,1,kinesin I complex,CC
GO:0003947,0.04834992747228196,1,1,1,(N-acetylneuraminyl)-galactosylglucosylceramide N-acetylgalactosaminyltransferase activity,MF
GO:0052894,0.048383726835037666,1,1,1,norspermine:oxygen oxidoreductase activity,MF
GO:0052895,0.048383726835037666,1,1,1,N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity,MF
GO:0034312,0.048426851702822904,0.9915975188733464,3,18,diol biosynthetic process,BP
GO:0004454,0.04848259103560735,1,1,1,ketohexokinase activity,MF
GO:0042628,0.04849210157002406,1,1,1,mating plug formation,BP
GO:0045297,0.04849210157002406,1,1,1,post-mating behavior,BP
GO:0061108,0.04849210157002406,1,1,1,seminal vesicle epithelium development,BP
GO:2000772,0.0485535503773815,0.985758609667215,5,51,regulation of cellular senescence,BP
GO:0046459,0.04855914889098481,0.9915653416178828,3,18,short-chain fatty acid metabolic process,BP
GO:0006214,0.04866807221799741,1,1,1,thymidine catabolic process,BP
GO:0017113,0.04866807221799741,1,1,1,dihydropyrimidine dehydrogenase (NADP+) activity,MF
GO:0046127,0.04866807221799741,1,1,1,pyrimidine deoxyribonucleoside catabolic process,BP
GO:0002041,0.04868582304672945,1,1,1,intussusceptive angiogenesis,BP
GO:0090649,0.048719121374148015,0.9955034584337958,2,8,response to oxygen-glucose deprivation,BP
GO:0090650,0.048719121374148015,0.9955034584337958,2,8,cellular response to oxygen-glucose deprivation,BP
GO:0071575,0.048721906877018155,1,1,1,integral component of external side of plasma membrane,CC
GO:0006903,0.04872767506036568,0.9805243384448784,8,92,vesicle targeting,BP
GO:0070813,0.04875591951593609,0.995498172895662,2,8,hydrogen sulfide metabolic process,BP
GO:0099050,0.048761335755000204,1,1,1,vesicle scission,BP
GO:0098830,0.04880146155508912,1,1,1,presynaptic endosome,CC
GO:0036294,0.048823285939389956,0.9740816711869864,15,215,cellular response to decreased oxygen levels,BP
GO:0072591,0.04885539643588919,1,1,1,citrate-L-glutamate ligase activity,MF
GO:0060674,0.04885797612506977,0.9883128347630813,4,30,placenta blood vessel development,BP
GO:0015431,0.04887400390821452,1,1,1,glutathione S-conjugate-exporting ATPase activity,MF
GO:0034634,0.04887400390821452,1,1,1,glutathione transmembrane transporter activity,MF
GO:0042937,0.04887400390821452,1,1,1,tripeptide transmembrane transporter activity,MF
GO:0071716,0.04887400390821452,1,1,1,leukotriene transport,BP
GO:0071997,0.04887400390821452,1,1,1,glutathione S-conjugate-transporting ATPase activity,MF
GO:0000183,0.04889233165907139,0.9881294339910588,4,37,chromatin silencing at rDNA,BP
GO:1904906,0.04889304488629252,1,1,1,positive regulation of endothelial cell-matrix adhesion via fibronectin,BP
GO:1901254,0.048903288943342935,1,1,1,positive regulation of intracellular transport of viral material,BP
GO:0048792,0.048903642565652106,1,1,1,spontaneous exocytosis of neurotransmitter,BP
GO:0110077,0.048903642578759086,1,1,1,vesicle-mediated intercellular transport,BP
GO:0031959,0.04890364457821636,1,1,1,mineralocorticoid receptor signaling pathway,BP
GO:0035400,0.04890364457821636,1,1,1,histone tyrosine kinase activity,MF
GO:0035401,0.04890364457821636,1,1,1,histone kinase activity (H3-Y41 specific),MF
GO:0035406,0.04890364457821636,1,1,1,histone-tyrosine phosphorylation,BP
GO:0035409,0.04890364457821636,1,1,1,histone H3-Y41 phosphorylation,BP
GO:2000230,0.04890365306948787,1,1,1,negative regulation of pancreatic stellate cell proliferation,BP
GO:0046725,0.04890371986584757,1,1,1,negative regulation by virus of viral protein levels in host cell,BP
GO:0072308,0.04890371986584757,1,1,1,negative regulation of metanephric nephron tubule epithelial cell differentiation,BP
GO:0008832,0.04890374802884681,1,1,1,dGTPase activity,MF
GO:0016793,0.04890374802884681,1,1,1,triphosphoric monoester hydrolase activity,MF
GO:0032560,0.04890374802884681,1,1,1,guanyl deoxyribonucleotide binding,MF
GO:0032567,0.04890374802884681,1,1,1,dGTP binding,MF
GO:0061580,0.04890376281870327,1,1,1,colon epithelial cell migration,BP
GO:0007499,0.048903866963130885,1,1,1,ectoderm and mesoderm interaction,BP
GO:0032625,0.048904209014899794,1,1,1,interleukin-21 production,BP
GO:0072619,0.048904209014899794,1,1,1,interleukin-21 secretion,BP
GO:0046521,0.04890470937321957,1,1,1,sphingoid catabolic process,BP
GO:1905364,0.04890470937321957,1,1,1,regulation of endosomal vesicle fusion,BP
GO:1900022,0.04890476319635145,1,1,1,regulation of D-erythro-sphingosine kinase activity,BP
GO:0002264,0.04890567590017171,1,1,1,endothelial cell activation involved in immune response,BP
GO:0035238,0.0489070414009827,1,1,1,vitamin A biosynthetic process,BP
GO:1901810,0.0489070414009827,1,1,1,beta-carotene metabolic process,BP
GO:0030527,0.04890767943332298,1,1,1,structural constituent of chromatin,MF
GO:0008518,0.04890883567006063,1,1,1,folate:anion antiporter activity,MF
GO:0061395,0.04891107399020204,1,1,1,positive regulation of transcription from RNA polymerase II promoter in response to arsenic-containing substance,BP
GO:1901384,0.04891591157271287,1,1,1,positive regulation of chorionic trophoblast cell proliferation,BP
